,Time,User,Tweet
18,2018-03-17 08:34:22+00:00,KSGEendoscopy,"「국가암검진사업 도입 위한 '대장내시경' 시범사업도 신중해야」

-'메디게이트뉴스'에서 인용, 발췌, 링크-

https://t.co/tPLYgzXZij

""시범사업... https://t.co/RwYfYzIkfi"
19,2018-03-14 07:37:03+00:00,KSGEendoscopy,"‘상급종합병원의 지정 및 평가규정’ 개정에 따른 안내문

링크 https://t.co/HbRNz3jQdi

대한소화기내시경학회... https://t.co/cE2POlTb0N"
20,2018-03-13 22:50:04+00:00,KSGEendoscopy,"「중증도 상승한 소화기내과…상급종병서 역할 커진다」
-메디칼타임즈에서 인용, 발췌, 링크-... https://t.co/35q1Lw0bDT"
21,2018-03-05 14:57:03+00:00,KSGEendoscopy,"「2018년 3월 학회 퀴즈가 갱신되었습니다.」
많은 참여 바랍니다.

https://t.co/MAar7I8non https://t.co/FOKMvT4dEB"
22,2018-03-05 14:45:15+00:00,KSGEendoscopy,"「3월 학회 퀴즈가 갱신되었습니다.」

많은 참여 바랍니다.

https://t.co/MAar7I8non https://t.co/nPwCN0naiF"
23,2018-02-05 23:03:44+00:00,KSGEendoscopy,"[대장내시경 핵심 '장(腸) 청소 동영상' 교육 효과]

- '데일리메디'에서 인용, 발췌, 링크 -

원문 보기... https://t.co/RH5w815uhl"
24,2018-01-30 05:33:02+00:00,KSGEendoscopy,"[대장암 찾는 스프레이·면역세포 강화 나노입자 개발]
-'한겨레 신문 모바일판'에서 인용, 발췌, 링크-

원문 보기... https://t.co/keFEcpRJSK"
25,2018-01-15 12:34:28+00:00,KSGEendoscopy,대장내시경 검사를 위한 장정결과 관련된 재미있는 연구-논문을 소개합니다. 본 연구는 연구자중 한 명이 대장내시경 검사를 받고 싶었으나 장정결제인 ‘polyethylene glycol (PEG)’의 고약한... https://t.co/okCSc266Fx
26,2018-01-08 04:12:40+00:00,KSGEendoscopy,"[조기위암 내시경치료 장기 예후 수술과 차이 없어 - 완치 후 타부위 암발생 위험, 철저한 추적 검사 필요]

- ‘메디칼트리뷴’ 에서 발췌, 인용, 링크-... https://t.co/7v92ywzjAF"
27,2018-01-05 04:01:31+00:00,KSGEendoscopy,"[위 종양 내시경 환자 절제술 전 철저한 검사 필요]

「환자 18.7%, 여러 개 병변 혹은 진단 1년이내 다른 위치 종양발생 동시성 위암·위선종 환자」

- '메디파나 뉴스'에서 인용, 발췌, 링크... https://t.co/T4WzmKJycJ"
28,2018-01-01 08:00:56+00:00,KSGEendoscopy,"[4차 산업 혁명과 의료, 그리고 소화기내시경]

  3D프린팅, 첨단 로봇공학, 사물인터넷, 블록체인, 빅데이터, 인공 지능 (딥러닝) 등으로 대표되는 4차 산업을 의료 영역에 적용시키려는 각국의... https://t.co/odPeuhC5d2"
29,2017-12-18 06:56:41+00:00,KSGEendoscopy,"[170도 관찰 내시경   vs   330도 관찰 내시경]

- 2017 KDDW 포스터 발표 중에서 -

 KDDW (한국소화기병주간)에서 330도 관찰이 가능한 내시경을 소개하는 포스터 발표가... https://t.co/Nnxn5Q7Ry8"
30,2017-12-05 05:30:07+00:00,KSGEendoscopy,"「'Clinical Endoscopy' 11월호가 발간」

- 많은 도움 되시기 바랍니다.-

https://t.co/ojha0U8hUE https://t.co/BqPhjG6tI7"
31,2017-12-03 08:53:22+00:00,KSGEendoscopy,"「115회 집담회 개최 공지」
집담회에 많은 참여 바랍니다.
(참가비는 없습니다.)"
32,2017-12-03 08:49:30+00:00,KSGEendoscopy,"「12월 학회 퀴즈」
75세 여자 환자가 복통 및 토혈로 응급실에 왔다. 15년 전 위암으로 위전절제술을 시행받은 병력이 있었다. 활력 징후는 안정적이었다. 상부 위장관 내시경 (그림 1) 및 복부... https://t.co/os3Titf6Jk"
33,2017-11-27 11:07:17+00:00,KSGEendoscopy,[Online Registry for Nationwide Database of Current Trend of Helicobacter pylori eradication in Korea for 5 years]... https://t.co/XQGfQ5LpTM
34,2017-11-27 10:59:42+00:00,KSGEendoscopy,"[차기 학회 임원 및 운영진을 소개합니다]

평의원회를 통해 새로운 이사진이 선출되었습니다. 11월 25일 총회에서 새로 선임된 회장, 이사장, 각 위원회와 연구회 위원장 및 태스크포스 팀장들을 소개하는... https://t.co/ksP9Hfn6QL"
35,2017-11-22 08:19:43+00:00,KSGEendoscopy,"「헬리코박터균 위염 화상진단 AI (인공 지능) 개발 - 3분만에 87.7% 정확하게 진단…정답률 전문의와 흡사」

- '의학신문'에서 인용, 링크 -... https://t.co/RaDrbkF73T"
36,2017-11-22 07:34:14+00:00,KSGEendoscopy,"「헬리코박터균 위염 화상진단 AI (인공 지능) 개발 - 3분만에 87.7% 정확하게 진단…정답률 전문의와 흡사」

- '의학신문'에서 인용, 링크 -... https://t.co/cVANrURCHo"
37,2017-11-13 08:33:34+00:00,KSGEendoscopy,"[용종제거술 이후 복막염이 발생하여 패혈증으로 진행한 사례]

- '한국의료분쟁조정중재원' 인터넷 홈페이지에서 인용, 링크 -... https://t.co/9DfZBVRhWD"
38,2017-11-06 03:44:23+00:00,KSGEendoscopy,"[Is There a Change in Patient Preference for a Female Colonoscopist during the Last Decade in Korea?]

-... https://t.co/JBQhxvg8EA"
39,2017-11-01 12:06:08+00:00,KSGEendoscopy,"「학회 퀴즈가 갱신되었습니다」

많은 참여 바랍니다.
https://t.co/MAar7IpYMX

68세 여자환자가 5일전 발생한 구토와 황달을 주소로 내원하였다. 환자가 내원하여... https://t.co/CzXmTOs2Vw"
40,2017-10-31 05:01:45+00:00,KSGEendoscopy,"- letter to the editor

[Is There a Link between Clinical Manifestation of Gastric Anisakiasis and Helicobacter... https://t.co/eFdBLQu3iG"
41,2017-10-23 23:27:51+00:00,KSGEendoscopy,"[대장내시경 국가검진, 내년 연구용역·19년 시범사업]

-'메디포뉴스'에서 발췌, 링크-
https://t.co/mymwuLKiyI

""그간... https://t.co/yFYhA6tFe8"
42,2017-10-20 09:37:40+00:00,KSGEendoscopy,"[위내시경 3분이상 봐야 癌 잘 찾는다]

- '동아닷컴'에서 인용, 발췌, 연결 -

https://t.co/F1DDLN3ixs

""... https://t.co/QplFNMpwEH"
43,2017-10-19 11:47:53+00:00,KSGEendoscopy,"[소화기연관학회가 뭉쳤다...1회 국제학술대회 개최]

-'의협신문'에서 발췌, 연결-
https://t.co/iKysgP1bBS... https://t.co/PvrzTeEide"
44,2017-10-17 23:22:40+00:00,KSGEendoscopy,"[소화기연관국제학회 사드 여파로 中의학자 불참]

- ‘메디칼트리뷴’에서 인용, 발췌 –... https://t.co/CB9fqgiOcU"
45,2017-10-16 09:51:02+00:00,KSGEendoscopy,"[소화기내시경학회 '도전! 내시경 골든벨' 공개
: 소화기 내시경에 대한 올바른 정보 전달 및 정기적인 검사 중요성 강조 위해 제작]

- '메디칼업저버'에서 인용 -... https://t.co/swXdLN9ZJV"
46,2017-09-30 10:49:31+00:00,KSGEendoscopy,[Long-term surveillance and treatment outcomes of metachronous gastric cancer occurring after curative endoscopic... https://t.co/RaJd835vKT
47,2017-09-25 06:32:48+00:00,KSGEendoscopy,"「중장년층 5명 중 1명 위·대장 내시경 검사 안 받아,
이유는 '고통스러울까봐'..사실상 실제 수검자 만족도는 높아」

- '메디파나뉴스'에서 인용, 연결 -

""[메디파나뉴스 = 서민지 기자]... https://t.co/QIiEd4MUmH"
48,2017-09-06 14:14:58+00:00,KSGEendoscopy,"[Risk Factors for the Presence of Symptoms in Peptic Ulcer Disease]

- Clinical endoscopy 지 ahead-of-print에서 연결 -... https://t.co/vxRVTAx2A0"
49,2017-09-05 05:35:48+00:00,KSGEendoscopy,"「`소화관내시경 세척 및 소독의 길잡이'개정된 내시경 세척·소독 필수지식 지침서
- 대한소화기내시경학회  소독위원회 펴냄」

- '디지털의사신문'에서 발췌 인용 -

""대한소화기내시경학회 소독위원회는... https://t.co/KGkB1maCgB"
50,2017-08-28 22:43:26+00:00,KSGEendoscopy,"[""내시경 검사 수가 정상화·질(質) 관리 강화 추진""-
김용태 이사장 “한국, OECD 최하위로 연구용역 진행 중”]
- '데일리메디' 기사에서 인용 -

대한소화기내시경학회(이사장 김용태, 이하... https://t.co/xA8LB3iPti"
51,2017-08-27 10:06:14+00:00,KSGEendoscopy,"[Immediate Endoscopic Management of an Intramural Hematoma Developed during Colonoscopy]

- 'Clinical endoscopy'... https://t.co/KzLxP8BlEd"
52,2017-08-18 23:21:06+00:00,KSGEendoscopy,"「'위암 1기' 환자도 방치 시, 사망까지 '5년 반' 걸려
서울대병원, '노인은 암도 느리게 자란다' 근거 없어」

- '메디파나뉴스'에서 인용 -

""최근 갑상선암을 치료하지 않고 지켜보자는 주장에... https://t.co/rrfsjDBd3i"
53,2017-08-15 01:20:05+00:00,KSGEendoscopy,"[미FDA, 비만 치료 위내풍선에 안전성 경고
사망사건 5건 보고...원인 밝혀지지 않아]

- '의약 신문'에서 발췌, 연결 -

미국 식품의약국(FDA)은 비만 치료를 위해 액체가 들어있는 위내풍선을... https://t.co/S2SRgkdEJJ"
54,2017-08-12 07:27:40+00:00,KSGEendoscopy,"「Clinical endoscopy지 최근호에서」

[Training in Endoscopy: Esophagogastroduodenoscopy]

능숙한 상부위장관내시경 검사를 위해 각 단체별로 권장... https://t.co/p60VgYl34g"
55,2017-08-02 22:18:34+00:00,KSGEendoscopy,"[""모니터링 대상됩니다"" 내시경 소독수가 청구주의보]

- '메디컬타임즈'에서 발췌 -

""감염관리 차원에서 올해부터 신설된 '내시경 세척 및 소독료 수가'와 관련해 의료계 자체적으로 급여기준을 준수해야... https://t.co/9rGZ0hLtXB"
56,2017-08-01 04:48:01+00:00,KSGEendoscopy,"「8월 학회 퀴즈」
학회 퀴즈가 갱신되었습니다. 많은 참여 바랍니다.

27세 여자가 1년 전부터 발생한 혈변을 주소로 병원을 방문하였다. 과거력에서 특이 사항 없었고, 대장암의 가족력 없었다.... https://t.co/C4hc2znKOL"
57,2017-07-26 07:32:40+00:00,KSGEendoscopy,"[Diagnostic and Treatment Approaches for Refractory Peptic Ulcers]
- Clinical endoscopy 2015년 5월호-

본 종설 논문에 의하면... https://t.co/siWCPv6Wzk"
58,2017-07-19 12:10:56+00:00,KSGEendoscopy,"[위장조영검사상 정상 판독 1년 뒤 말기 위암이 확인된 사례]
-한국의료분쟁조정중재원 인터넷 홈페이지에서 연결-

아무도 함부로 예단할 수 없는 문제이긴 하지만 '이 환자가 처음 검진 받을 때 출장검진을... https://t.co/RwW9He87Pd"
59,2017-07-10 21:11:29+00:00,KSGEendoscopy,"[日, 'AI 대장암 판정법' 개발···""작은 용종도 놓치지 않아""]
- '뉴시스'에서 발췌 -

""일본에서 인공지능(AI)을 활용한 대장암 판정법이 개발됐다고 니혼게이자이신문 및 마이니치신문이 10일... https://t.co/eNDz7VAc35"
60,2017-07-07 13:01:51+00:00,KSGEendoscopy,"[위 내시경 검사와 위장조영검사 중에 무엇을 받아야 하나요?]
- '정신의학신문'에서 발췌 -

""…2015년 국립암센터에서 발표한 위암에 대한 가이드라인에 따르면 40-74세 무증상 성인을 대상으로... https://t.co/ub7GGN0UPY"
61,2017-07-02 05:41:36+00:00,KSGEendoscopy,[Endoscopic Mucosal Resection with Circumferential Mucosal Incision for Colorectal Neoplasms: Comparison with... https://t.co/E1mZyDIcJk
62,2017-06-21 22:40:29+00:00,KSGEendoscopy,"[조기 위·대장암 ‘위치표시용 형광클립’ 기술이전]

-'서울경제' 신문에서 발췌-

국립암센터, 메디랩에
위·대장 밖서 종양 위치 확인
정확한 절제 수술에 큰 도움

국립암센터가 조기 위암·대장암... https://t.co/JmEFMPIG0L"
63,2017-06-17 07:07:23+00:00,KSGEendoscopy,"[대장내시경 검사와 관련한 사망 사고의 경위와 조정-처리 결과]

-한국의료분쟁조정위원회 인터넷 홈페이지에서 연결-

본 건은 66세 환자가 '의식하진정 (수면)대장내시경' 검사와 관련하여 사망한 사례로... https://t.co/rrHdDD9TIf"
64,2017-06-09 23:05:26+00:00,KSGEendoscopy,"[소화기내시경학회, 내시경 검사 중요성 알린다]

- '의협신문'에서 발췌 -

""- '소화기 탐구생활' 캠페인 시작...위·대장 내시경 검진 독려

대한소화기내시경학회가 소화기 내시경 검사의 중요성을... https://t.co/14ln1LJBS7"
65,2017-06-08 13:01:12+00:00,KSGEendoscopy,"['내시경 고통' 확 줄인다…주삿바늘 굵기 '1㎜ 내시경' 개발]
- '연합뉴스'에서 발췌 -

""성인 새끼손가락만 한 내시경의 굵기를 주삿바늘 수준으로 가늘게 줄인 기술이 개발됐다.

""7일... https://t.co/5mMqwrHAjc"
66,2017-06-06 02:45:12+00:00,KSGEendoscopy,"안전한 대한민국, 건강한 대한민국을 만듭시다~ https://t.co/PxAjlwoPD7"
67,2017-06-04 05:32:43+00:00,KSGEendoscopy,"「대장내시경 검사자(의사)의 성(性-sex)에 대한 피검자(환자)의 선호도 연구」

[Colonoscopist Gender: Treands of Patient Preference during the... https://t.co/znSLn6pHkj"
68,2017-06-02 22:25:33+00:00,KSGEendoscopy,"[소화기내시경학회 주관 'IDEN 2017' 2일 개막]

- '보건타임즈'에서 인용 -

""전 세계 내시경의사들의 관심을 끄는 IDEN 2017이 소화기내시경학회의 주관으로 2일 서울그랜드힐튼 호텔에서... https://t.co/TABfzMJJnn"
69,2017-06-01 08:49:40+00:00,KSGEendoscopy,"[[칼럼]출장 위암 검진은 당장 그만둬야 한다.]

- '청년의사'에서 인용-

""지방서 사는 김모씨는 두 해 전 국민건강보험공단에서 시행하는 5대암 검진을 출장 검진으로 받았다. 동네 보건소에 검진... https://t.co/0lT0BhrEYW"
70,2017-06-01 08:43:43+00:00,KSGEendoscopy,"「6월을 맞아 학회 퀴즈가 갱신되었습니다」

많은 참여 바랍니다.

""55세 여자환자가 갑자기 발생한 구토를 동반한 복통을 주소로 내원하였다. 환자는 약 6년전 위암으로 위아전절제술(subtotal... https://t.co/uGWkBnMNfi"
71,2017-05-29 06:05:05+00:00,KSGEendoscopy,"[Corrosive Esophagitis Caused by Ingestion of Picosulfate] 
 - 'Clinical endoscopy' 지 2015년 1월호에서 -

(그리고... https://t.co/c3FWPNODuH"
72,2017-05-22 08:11:47+00:00,KSGEendoscopy,"[Endoscopic Management of Gastrointestinal Leaks and Perforation with Polyglycolic Acid Sheets]

- Clinical... https://t.co/P98cLaCdW9"
73,2017-05-22 08:07:02+00:00,KSGEendoscopy,"[Endoscopic Management of Gastrointestinal Leaks and Perforation with Polyglycolic Acid Sheets]

- Clinical... https://t.co/hizAA98bvN"
74,2017-05-15 09:26:28+00:00,KSGEendoscopy,"[제1회 내시경 기기/스텐트 연구회  심포지엄]

5월 20일 (토) 그랜드엠배서더 호텔에서 열립니다. 많은 참여 바랍니다.... https://t.co/d3M71zQG95"
75,2017-05-15 09:17:42+00:00,KSGEendoscopy,"[제1회 내시경 기기/스텐트 연구회  심포지엄]

5월 20일 (토) 그랜드엠배서더 호텔에서 열립니다. 많은 참여 바랍니다.... https://t.co/xI1FEomuip"
76,2017-05-06 01:32:24+00:00,KSGEendoscopy,"['상부위장관내시경 검사'로 인한 '성대마비'를 경험하신 적이 있다면 댓글을 달아주십시오.]

'Clinical endoscopy' 지 2006년 7월호에 '상부위장관내시경 (이하 상부내시경) 검사로... https://t.co/uFFaX1GDby"
77,2017-05-06 01:24:21+00:00,KSGEendoscopy,"['상부위장관내시경 검사'로 인한 '성대마비'를 경험하신 적이 있다면 댓글을 달아주십시오.]

'Clinical endoscopy' 지 2006년 7월호에 '상부위장관내시경 (이하 상부내시경) 검사로... https://t.co/yF1KgUpMpO"
78,2017-05-01 10:25:04+00:00,KSGEendoscopy,"[5월 학회 퀴즈]

학회 퀴즈가 갱신되었습니다.
많은 참여 바랍니다.

""76세된 남자가 당뇨와 중추신경계 혈관질환으로 치료를 받아오다가, 내원 하루 전부터 갑자기 심해진 식도연하곤란, 목 주위 통증... https://t.co/XRhG5fkMDs"
79,2017-05-01 10:20:39+00:00,KSGEendoscopy,"[5월 학회 퀴즈]

학회 퀴즈가 갱신되었습니다. 많은 참여 바랍니다.

""76세된 남자가 당뇨와 중추신경계 혈관질환으로 치료를 받아오다가, 내원 하루 전부터 갑자기 심해진 식도연하곤란, 목 주위 통증... https://t.co/xJ6yygrMl0"
80,2017-04-30 00:56:17+00:00,KSGEendoscopy,"[변잠혈 양성판정 이후 내시경 미루면 대장암 위험]

""변잠혈 검사에서 양성판정을 받은 후 내시경이 늦으면 대장암 위험이 증가한다는 연구결과가 나왔다.""  ('메디칼트리뷴'에서 발췌, 인용)... https://t.co/VF190IDRSG"
81,2017-04-23 09:05:50+00:00,KSGEendoscopy,"[Pneumothorax after Colonoscopy – A Review of Literature]

- 저널 Clinical endoscopy지, Epub ahead of print에서  -

본... https://t.co/x5DvErvAuF"
82,2017-04-23 08:59:13+00:00,KSGEendoscopy,"[Pneumothorax after Colonoscopy – A Review of Literature]

- 저널 Clinical endoscopy지, Epub ahead of print에서  -

본... https://t.co/bt0wSVmgO9"
83,2017-04-16 09:24:15+00:00,KSGEendoscopy,"[ Clinical and Biological Features of Interval Colorectal Cancer ]

- 저널 Clinical endoscopy 지, epub... https://t.co/Hg6grFa8iw"
84,2017-04-07 22:34:15+00:00,KSGEendoscopy,"[ 항생제 2개월 이상 복용하면 노후에 대장암 위험↑]
""젊을 때 항생제를 2개월 이상 지속 복용한 고령자는 대장암 발생 위험이 증가할 수 있다는 연구결과가 나왔다."" ('메디칼트리뷴'에서 발췌)... https://t.co/8aTlbJNuXG"
85,2017-04-02 07:07:36+00:00,KSGEendoscopy,"[ 4월 내시경 학회 퀴즈 ]
학회 퀴즈가 갱신되었습니다. 많은 참여 바랍니다.

""64세 여자가 내원 2개월전부터 시작된 설사를 주소로 내원하였다. 과거력, 사회력, 가족력에서는 특이소견 없었고 생명... https://t.co/ADnZAMXWcJ"
86,2017-03-29 01:03:29+00:00,KSGEendoscopy,"학회 측은 치료재료에 대한 문제점은 내시경 클립뿐만이 아니라고 주장한다. 

췌장 주변에 고름집을 초음파내시경으로 배액하는 치료법이 포함되는데, 이에 사용되는 유도선과 배액튜브가 허가사항이 아니어서... https://t.co/kgI1OoYCeQ"
87,2017-03-28 02:11:21+00:00,KSGEendoscopy,"[ 내시경 지혈용 클립, 보험급여 시급하다 ]

""장천공 지혈목적으로 클립 사용...미국은 되고 한국은 안된다 한정호 교수, ""의료기관 100% 손해 하루빨리 급여화 필요"" 강조

한정호... https://t.co/i9x3qNLg2N"
88,2017-03-27 08:15:48+00:00,KSGEendoscopy,"제 56회 세미나를 성황리에 무사히 마쳤습니다. 감사합니다.

[5천명 찾은 소화기내시경학회 세미나 킨텍스도 비좁다]

""26일 경기 일산 킨텍스에서 열린 대한소화기내시경학회 세미나를 찾은 의사가 핸즈온... https://t.co/0KBanBJR3f"
89,2017-03-24 10:48:35+00:00,KSGEendoscopy,"대장내시경 검사중에 발견한 작은 용종. 어떻게 제거하십니까?

[Resection of Diminutive and Small Colorectal Polyps: What Is the Optimal... https://t.co/btkbMTIctq"
90,2017-03-13 22:15:49+00:00,KSGEendoscopy,"「소화기내시경받는 임신부 조산 위험」

""임신 중에는 소화기내시경을 삼가는게 바람직할 것으로 보인다.
스웨덴 연구팀은 임신 중 소화기내시경을 받은 여성은 크지는 않지만 조산과 자궁내 태아발육지연 위험이... https://t.co/7KRnSLYU0D"
91,2017-03-08 22:46:59+00:00,KSGEendoscopy,"「'위대한 내시경' 캠페인 공식 페이스북 계정 개설」

""대한소화기내시경학회는 정기적인 소화기내시경 검사의 중요성을 알리는 대국민 내시경 인식개선 캠페인 '위대한 내시경'의 공식 페이스북... https://t.co/6NYFOd1m3I"
92,2017-03-05 01:36:17+00:00,KSGEendoscopy,"「암 오진 의사에게 책임 물은 법원
충분한 검증 없이 서둘러 수술한 과실」

""법원은 종양 제거 수술후 조직검사에서 암이 아닌 것으로 확인된 사건에 대해 의료진이 성급하게 수술을 서둘렀다며 손해배상... https://t.co/EgGdXDMGUt"
93,2017-03-05 01:27:52+00:00,KSGEendoscopy,"「암 오진 의사에게 책임 물은 법원
-충분한 검증 없이 서둘러 수술한 과실」

""법원은 종양 제거 수술후 조직검사에서 암이 아닌 것으로 확인된 사건에 대해 의료진이 성급하게 수술을 서둘렀다며 손해배상... https://t.co/5VuE2z218s"
94,2017-03-03 09:25:55+00:00,KSGEendoscopy,"[3월 내시경 학회 퀴즈]
학회 퀴즈가 갱신되었습니다. 한 번 풀어보세요.

""63세 남자 환자가 음주 중 갑자기 발생한 흉통 때문에 응급실에 왔다. 5년전 관상동맥 스텐트 삽입술 시행 후 아스피린과... https://t.co/LH94Ojsqq8"
95,2017-02-24 04:23:23+00:00,KSGEendoscopy,"「위내시경이 위장조영촬영술 보다 위암 발견율 두배↑」

""국가암검진 사업에서 위암 검진 방법으로 위내시경검사 또는 위장조영촬영술 선택할 수 있다. 하지만 최근 여러 연구에서 위내시경검사가 위암 발견율은... https://t.co/thx6W7kyd8"
96,2017-02-17 08:26:56+00:00,KSGEendoscopy,교육수련병원의 의미를 국민 모두가 되짚어봐야겠네요~~ https://t.co/DS8inJV5LB
97,2017-02-13 05:22:14+00:00,KSGEendoscopy,"「Recent Trends in Endoscopic Bariatric Therapies」

본 종설 논문에 의하면 내시경을 이용한 비만 치료법으로  restrictive endoscopic... https://t.co/v7JplAVnSm"
98,2017-02-09 01:42:38+00:00,KSGEendoscopy,"「수면내시경 프로포폴 주사 후 환자 사망 “2억 배상하라""」

""환자 상태를 고려하지 않은 수면내시경 검사를 진행하고 검사 후 적절한 사후관리를 하지 않아 환자를 사망에 이르게 한 의료기관에 억대의... https://t.co/zqM8SudN8I"
99,2017-02-04 05:44:42+00:00,KSGEendoscopy,"[2월 퀴즈]
학회 퀴즈가 갱신되었습니다. 많은 참여 바랍니다.

""34세 남자가 특별한 증상 없이 지내오던 중 건강검진 혈액 검사 결과 CA19-9 수치가 195 U/mL (정상 0-32)로 증가되어... https://t.co/WSCLSAGXo2"
100,2017-01-28 10:27:18+00:00,KSGEendoscopy,"[Fecal Microbiota Transplantation: Current Applications, Effectiveness, and Future Perspectives]

-Clinical... https://t.co/lYIV3O317C"
101,2017-01-21 01:54:15+00:00,KSGEendoscopy,"「환자 본인 서명 안받고 수술한 병원 '승(勝)'」

""환자가 이미 알고 있는 검사나 수술이라면 수술동의서를 작성할 때 본인 서명을 받지 않아도 설명의무 위반이 아니라는 판결이 나왔다. ""... https://t.co/Kq8KaP3zxM"
102,2017-01-19 00:58:51+00:00,KSGEendoscopy,"「소화기내시경학회, ‘위대한 내시경’ 캠페인 블로그 오픈」

""소화기내시경학회(회장 양창헌, 이사장 김용태)는 정기적인 소화기내시경 검사의 중요성을 알리는 대국민 내시경 인식개선 캠페인 ‘위대한... https://t.co/CR01JZeDFm"
103,2017-01-15 02:44:27+00:00,KSGEendoscopy,"「음악요법이 위내시경 검사 대상자의 불안과 불편감 감소에 미치는 영향 」

""•••전략•••이에 본 연구는 위내시경 검사를 받는 대상자들을 대상으로 음악이 내시경 검사로 인한 불안 정도와 검사 시의... https://t.co/FrILMlBUHh"
104,2017-01-09 14:07:57+00:00,KSGEendoscopy,"「'위대한 내시경' 캠페인 | 공식 블로그」

""안녕하세요, 대한소화기내시경학회와 대한소화기내시경연구재단이 공동으로 진행하는 대국민 내시경 인식개선 캠페인 ‘위대한 내시경’의 공식 블로그가... https://t.co/ke4Bz9mNl6"
